"Code","Item","Group","Region_Number","Region_Name","State_Name","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Average_Annual_Percent_Growth"
"7","Prescription Drugs (Millions of Dollars)","State","4","Plains","Nebraska","72.343","83.214","95.843","109.604","127.469","142.315","157.575","173.695","198.174","222.773","263.193","293.29","307.209","325.11","346.957","376.482","438.503","498.815","582.576","697.71","776.019","904.287","969.632","1059.688","1185.494","1251.359","1371.226","1430.604","1459.98","1513.68","11.1"
"7","Prescription Drugs (Millions of Dollars)","State","4","Plains","North Dakota","30.19","34.694","40.213","46.523","52.476","57.403","62.511","66.97","71.916","76.43","90.317","96.796","105.673","108.36","116.883","123.519","134.48","164.848","203.734","244.55","286.588","330.966","377.576","430.35","447.578","462.398","549.483","613.677","632.871","662.364","11.2"
"7","Prescription Drugs (Millions of Dollars)","State","4","Plains","South Dakota","27.813","32.161","35.769","40.263","46.921","50.122","55.287","61.735","68.91","78.89","95.652","107.521","110.181","117.826","125.093","140.944","159.188","177.035","198.081","224.19","242.441","307.76","346.549","399.302","418.174","437.385","480.132","504.178","511.728","541.069","10.8"
"7","Prescription Drugs (Millions of Dollars)","Region","5","Southeast","","2931.953","3288.529","3699.033","4305.935","4909.832","5486.352","6135.961","6793.274","7745.449","8792.936","10158.194","11264.324","11804.992","12547.638","13827.376","15777.731","18183.158","20963.362","23827.015","28534.668","33879.764","38327.984","43067.949","47658.967","52810.394","55745.577","60499.409","62926.007","65672.342","70162.866","11.6"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Alabama","230.597","254.187","282.551","327.482","371.031","415.349","463.09","511.556","579.171","659.88","761.732","852.26","865.494","940.211","1016.976","1090.12","1258.164","1492.897","1644.056","1904.439","2239.564","2460.74","2875.915","3185.229","3552.009","3729.546","4186.757","4374.411","4520.339","4760.089","11"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Arkansas","143.629","161.413","174.537","196.701","220.056","238.684","258.48","276.214","307.689","341.228","385.891","427.08","430.933","448.54","497.666","559.407","668.793","746.702","837.737","973.275","1060.893","1217.014","1447.503","1575.188","1684.907","1840.027","2084.182","2270.247","2427.572","2448.081","10.3"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Florida","531.039","610.291","688.722","823.777","935.779","1062.796","1206.353","1357.802","1566.94","1828.387","2123.546","2339.388","2496.161","2673.296","3089.326","3662.598","4398.987","5073.94","6071.005","7508.329","8863.451","9780.497","10063.409","11028.901","12381.329","13192.89","14483.637","14803.143","16161.188","18614.017","13"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Georgia","284.937","320.343","360.237","422.38","487.33","549.942","624.431","708.652","824.541","942.662","1110.748","1251.735","1293.62","1399.92","1547.042","1701.663","1954.344","2263.562","2495.514","2984.974","3447.529","3837.784","4497.253","5062.034","5718.36","5970.24","6563.652","6834.872","7111.281","7550.511","12"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Kentucky","225.382","248.098","280.758","318.336","369.315","405.057","443.811","478.23","536.448","591.656","669.481","734.581","785.4","826.908","874.738","962.332","1096.293","1258.976","1475.081","1796.132","2180.976","2507.866","2950.006","3086.381","3277.419","3275.566","3465.719","3581.712","3604.208","3669.697","10.1"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Louisiana","254.577","291.759","333.55","380.658","422.408","462.977","494.744","514.349","567.847","629.932","734.02","815.899","835.704","887.87","975.236","1091.599","1221.582","1393.065","1541.468","1828.866","2110.375","2467.899","2622.113","2904.896","3132.988","3453.327","3749.258","4045.679","4103.471","4370.283","10.3"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Mississippi","139.968","156.205","173.582","196.854","221.997","244.176","267.263","296.111","334.831","380.569","436.571","489.275","514.208","527.035","577.053","612.374","695.96","803.725","911.304","1088.722","1260.824","1420.985","1622.023","1778.17","1972.007","2149.74","2312.237","2473.068","2459.786","2476.201","10.4"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","North Carolina","309.377","346.052","384.974","449.32","517.017","576.556","646.61","727.445","838.813","959.608","1109.102","1231.03","1310.266","1385.203","1514.41","1727.78","1973.622","2291.966","2564.826","3118.744","3946.736","4587.316","5232.659","5879.92","6397.84","6763.123","7277.575","7495.681","7898.053","8558.284","12.1"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","South Carolina","142.966","159.946","179.595","212.533","246.609","276.889","313.055","350.651","402.084","460.201","538.64","596.816","617.565","653.707","723.6","825.155","965.287","1135.295","1267.306","1534.004","1930.526","2103.784","2440.955","2733.347","3111.63","3333.637","3564.102","3680.737","3745.649","3874.142","12"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Tennessee","286.068","316.302","351.049","400.905","453.91","501.219","559.38","628.94","720.866","812.257","940.945","1052.446","1108.124","1177.33","1251.45","1438.55","1617.206","1863.608","2067.537","2465.054","2897.307","3493.359","4075.807","4745.726","5224.656","5286.49","5437.988","5699.762","5639.019","5621.379","10.8"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","Virginia","269.026","300.484","345.311","409.864","472.217","535.747","614.017","681.543","771.54","858.675","964.978","1048.127","1125.713","1168.878","1271.081","1549.879","1727.862","1948.608","2204.049","2522.221","3038.691","3407.512","4021.717","4315.8","4870.083","5179.033","5591.532","5776.564","6083.928","6265.031","11.5"
"7","Prescription Drugs (Millions of Dollars)","State","5","Southeast","West Virginia","114.388","123.45","144.169","167.126","192.163","216.96","244.727","261.782","294.679","327.882","382.54","425.687","421.805","458.739","488.799","556.276","605.057","691.019","747.134","809.906","902.892","1043.229","1218.59","1363.376","1487.167","1571.958","1782.771","1890.131","1917.848","1955.152","10.3"
"7","Prescription Drugs (Millions of Dollars)","Region","6","Southwest","","1142.609","1328.943","1530.376","1754.728","1979.544","2208.206","2402.337","2584.23","2896.854","3268.255","3836.284","4275.279","4507.249","4747.666","5044.029","5616.87","6397.411","7118.719","8148.899","9827.199","11451.385","13086.114","14312.706","15837.297","16947.434","18444.347","21740.843","24140.064","24962.815","26111.217","11.4"
"7","Prescription Drugs (Millions of Dollars)","State","6","Southwest","Arizona","125.935","143.004","159.909","191.512","224.858","260.566","302.94","345.822","398.439","454.623","526.547","596.317","636.017","717.307","757.439","858.328","974.941","1035.191","1280.128","1590.035","1804.645","2027.351","2221.19","2530.753","2798.474","3115.823","3674.214","3998.331","4173.946","4210.09","12.9"
"7","Prescription Drugs (Millions of Dollars)","State","6","Southwest","New Mexico","50.813","57.159","67.346","80.585","92.797","107.214","120.875","132.847","149.181","168.929","198.317","227.162","240.056","246.539","266.763","280.2","309.55","322.203","367.381","449.816","526.685","592.408","642.071","700.52","776.53","821","915.664","974.824","1021.283","1104.94","11.2"
"7","Prescription Drugs (Millions of Dollars)","State","6","Southwest","Oklahoma","166.864","194.317","229.887","255.788","283.66","309.231","330.942","352.716","396.425","455.466","537.049","600.111","619.069","621.415","666.326","738.898","837.944","914.979","1022.869","1245.301","1429.545","1634.98","1816.486","1945.109","2166.421","2276.036","2613.816","2808.069","2864.434","3036.012","10.5"
"7","Prescription Drugs (Millions of Dollars)","State","6","Southwest","Texas","798.997","934.463","1073.234","1226.844","1378.229","1531.196","1647.58","1752.846","1952.81","2189.237","2574.371","2851.69","3012.107","3162.404","3353.501","3739.444","4274.976","4846.347","5478.521","6542.046","7690.511","8831.376","9632.959","10660.915","11206.009","12231.487","14537.149","16358.841","16903.152","17760.175","11.3"
"7","Prescription Drugs (Millions of Dollars)","Region","7","Rocky Mountains","","280.022","315.983","362.814","422.998","476.061","526.074","581.616","630.877","704.66","808.893","949.721","1077.754","1130.671","1242.07","1317.645","1441.822","1648.162","2009.291","2275.841","2585.073","2930.001","3392.32","3895.65","4240.527","4448.141","4746.403","5417.424","5765.9","6042.054","6344.107","11.4"
"7","Prescription Drugs (Millions of Dollars)","State","7","Rocky Mountains","Colorado","123.145","140.915","161.743","187.226","209.386","228.511","249.574","272.132","304.962","349.232","406.771","460.732","489.352","550.649","594.792","651.649","705.483","899.446","1054.006","1214.742","1370.723","1535.075","1683.627","1804.631","1910.991","2041.932","2350.556","2553.042","2688.483","2797.336","11.4"
"7","Prescription Drugs (Millions of Dollars)","State","7","Rocky Mountains","Idaho","44.577","48.711","53.286","62.7","69.227","75.899","82.106","89.375","101.521","116.555","136.864","151.975","159.48","174.625","180.228","191.461","228.321","280.243","303.136","347.6","403.252","473.244","595.672","667.487","705.172","750.768","824.209","857.885","924.781","982.804","11.3"
"7","Prescription Drugs (Millions of Dollars)","State","7","Rocky Mountains","Montana","29.343","33.066","37.865","44.662","50.179","54.78","62.201","68.973","77.086","92.048","109.061","127.723","132.706","143.864","144.255","154.448","186.287","214.874","237.63","276.273","313.795","339.749","374.109","416.116","424.868","465.479","545.141","588.899","590.365","606.656","11"
"7","Prescription Drugs (Millions of Dollars)","State","7","Rocky Mountains","Utah","60.882","68.378","80.126","95.568","109.939","123.883","139.543","152.423","170.406","193.658","230.193","263.854","272.561","290.638","316.211","356.224","421.36","488.445","540.642","593.258","671.538","849.909","1017.927","1111.137","1148.117","1208.167","1356.808","1398.914","1456.965","1551.498","11.8"
"7","Prescription Drugs (Millions of Dollars)","State","7","Rocky Mountains","Wyoming","22.074","24.914","29.795","32.842","37.33","43.001","48.192","47.974","50.685","57.4","66.833","73.47","76.571","82.294","82.159","88.04","106.711","126.285","140.428","153.201","170.693","194.344","224.316","241.156","258.993","280.057","340.71","367.16","381.46","405.813","10.6"
"7","Prescription Drugs (Millions of Dollars)","Region","8","Far West","","1832.917","2034.776","2210.71","2506.285","2765.952","3004.944","3296.753","3681.812","4209.957","4781.431","5598.663","6170.342","6555.316","6697.039","6921.429","7334.449","8140.457","9453.781","10855.623","12816.607","14518.948","17179.35","20475.978","23033.76","24518.588","26534.969","29849.036","32047.572","32864.741","34674.117","10.7"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","Alaska","16.377","18.504","22.722","28.977","32.716","37.222","40.024","41.438","46.459","54.768","64.781","73.94","79.224","83.026","89.166","102.292","116.446","138.248","165.309","194.969","217.336","239.423","287.536","319.103","336.67","364.779","408.972","438.746","461.621","495.714","12.5"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","California","1370.8","1528.257","1654.979","1867.638","2064.561","2237.46","2443.907","2741.244","3129.091","3527.459","4102.513","4474.37","4737.492","4755.115","4857.443","5084.916","5554.898","6440.833","7373.823","8745.007","9967.945","11925.073","14346.391","16429.917","17427.208","18848.808","21044.442","22662.715","23187.48","24492.493","10.5"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","Hawaii","51.396","55.314","62.47","75.921","85.992","95.961","108.63","117.514","131.808","149.74","173.284","189.824","198.975","213.955","229.093","237.134","254.63","294.548","327.89","375.574","395.697","427.649","545.898","617.988","752.017","833.057","876.066","953.771","990.208","1042.327","10.9"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","Nevada","38.967","43.994","48.331","54.251","59.344","65.442","72.692","85.209","105.227","128.051","161.153","193.425","210.754","233.612","262.008","295.686","348.857","424.921","492.254","616.72","713.531","848.678","1013.822","1124.646","1213.886","1315.489","1555.227","1651.976","1621.969","1655.346","13.8"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","Oregon","134.266","144.022","148.467","162.997","173.444","181.17","192.231","216.434","254.579","299.897","361.523","413.951","430.42","453.942","475.168","524.712","629.096","730.943","838.045","955.723","1061.85","1226.821","1440.866","1488.271","1578.621","1736.133","2019.548","2196.841","2296.415","2428.674","10.5"
"7","Prescription Drugs (Millions of Dollars)","State","8","Far West","Washington","221.112","244.685","273.742","316.502","349.896","387.689","439.27","479.974","542.793","621.517","735.408","824.832","898.45","957.389","1008.551","1089.708","1236.53","1424.288","1658.304","1928.614","2162.59","2511.706","2841.466","3053.836","3210.187","3436.703","3944.781","4143.522","4307.049","4559.564","11"
"8","Other Non-durable Medical Products (Millions of Dollars)","United States","0","United States","","9801","11296","12581","13755","14976","15955","17063","18265","19376","20819","22446","23247","23213","23742","24310","25100","26004","27580.771","28574.099","30624.352","31568.256","32250.463","33292.216","35103.497","35830.113","37224.643","38718.787","41056.06","42343.678","43259.685","5.3"
